ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2022;AC;RODRIGUES ALVES;Deputado Estadual;VANIO MIRANDA;UNIÃO;SUPLENTE;1;0;0.0;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;VILSEU FERREIRA;PROS;NÃO ELEITO;1;0;0.0;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;WAL;PC do B;SUPLENTE;1;0;0.0;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;WALDERLAN LIMA;PDT;SUPLENTE;1;1;0.01;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;WALDIR FRANÇA;PSOL;NÃO ELEITO;1;0;0.0;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;WANIA PINHEIRO;PL;SUPLENTE;1;3;0.04;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;WHENDY LIMA;UNIÃO;ELEITO POR QP;1;12;0.14;SIM
2022;AC;RODRIGUES ALVES;Deputado Estadual;WIRTO DA BAIXADA;MDB;SUPLENTE;1;0;0.0;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;YAEL SARAIVA;PSD;SUPLENTE;1;5;0.06;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;YARGO RODRIGUES;PL;SUPLENTE;1;289;3.39;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;YASMIN GRANGEIRO;PSOL;NÃO ELEITO;1;0;0.0;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;ZENIL;PL;SUPLENTE;1;3;0.04;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;ZILIANE LIMA;PATRIOTA;NÃO ELEITO;1;0;0.0;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;ZUILA DOMÉSTICA;AGIR;NÃO ELEITO;1;0;0.0;NAO
2022;AC;RODRIGUES ALVES;Deputado Estadual;ZÉ AUGUSTO;PSD;SUPLENTE;1;0;0.0;NAO
